timestamp,temp_f,humidity,wind_speed_mph,wind_direction,pressure_inhg,precipitation_in,visibility_mi,dewpoint_f
2026-01-15 22:55:00+00:00,30.2,33.7,21.9,270.0,29.51,,10.0,5.0
2026-01-15 23:00:00+00:00,30.2,33.7,24.2,270.0,29.51,,10.0,5.0
2026-01-15 23:05:00+00:00,30.2,33.7,25.3,260.0,29.52,,10.0,5.0
2026-01-15 23:10:00+00:00,30.2,31.1,23.0,260.0,29.51,,10.0,3.2
2026-01-15 23:15:00+00:00,30.2,31.1,19.6,260.0,29.52,,10.0,3.2
2026-01-15 23:20:00+00:00,30.2,31.1,18.4,270.0,29.52,,10.0,3.2
2026-01-15 23:25:00+00:00,30.2,33.7,16.1,280.0,29.52,,10.0,5.0
2026-01-15 23:30:00+00:00,30.2,33.7,19.6,270.0,29.53,,10.0,5.0
2026-01-15 23:35:00+00:00,30.2,33.7,17.3,290.0,29.54,,10.0,5.0
2026-01-15 23:40:00+00:00,30.2,36.6,20.7,280.0,29.53,,10.0,6.8
2026-01-15 23:50:00+00:00,28.4,39.4,20.7,300.0,29.54,,10.0,6.8
2026-01-15 23:51:00+00:00,28.9,38.9,,,29.54,,10.0,7.0
2026-01-15 23:55:00+00:00,30.2,36.6,17.3,300.0,29.54,,10.0,6.8
2026-01-16 00:00:00+00:00,28.4,39.4,19.6,300.0,29.54,,10.0,6.8
2026-01-16 00:05:00+00:00,28.4,39.4,18.4,300.0,29.54,,10.0,6.8
2026-01-16 00:10:00+00:00,28.4,39.4,17.3,300.0,29.53,,10.0,6.8
2026-01-16 00:15:00+00:00,28.4,39.4,23.0,300.0,29.53,,10.0,6.8
2026-01-16 00:20:00+00:00,28.4,36.3,,,29.53,,10.0,5.0
2026-01-16 00:25:00+00:00,28.4,36.3,,,29.53,,10.0,5.0
2026-01-16 00:30:00+00:00,28.4,39.4,24.2,300.0,29.53,,10.0,6.8
2026-01-16 00:35:00+00:00,28.4,39.4,21.9,310.0,29.54,,10.0,6.8
2026-01-16 00:40:00+00:00,28.4,39.4,19.6,300.0,29.54,,10.0,6.8
2026-01-16 00:50:00+00:00,28.4,36.3,19.6,270.0,29.54,,10.0,5.0
2026-01-16 00:51:00+00:00,28.9,33.8,,,29.54,,10.0,3.9
2026-01-16 00:55:00+00:00,28.4,33.4,23.0,290.0,29.54,,10.0,3.2
2026-01-16 01:00:00+00:00,28.4,33.4,17.3,290.0,29.54,,10.0,3.2
2026-01-16 01:05:00+00:00,28.4,33.4,18.4,270.0,29.54,,10.0,3.2
2026-01-16 01:10:00+00:00,28.4,30.7,20.7,290.0,29.53,,10.0,1.4
2026-01-16 01:15:00+00:00,28.4,33.4,16.1,270.0,29.53,,10.0,3.2
2026-01-16 01:20:00+00:00,28.4,33.4,19.6,290.0,29.53,,10.0,3.2
2026-01-16 01:30:00+00:00,28.4,33.4,21.9,290.0,29.52,,10.0,3.2
2026-01-16 01:40:00+00:00,28.4,33.4,17.3,300.0,29.52,,10.0,3.2
2026-01-16 01:45:00+00:00,28.4,33.4,16.1,290.0,29.52,,10.0,3.2
2026-01-16 01:50:00+00:00,28.4,30.7,20.7,260.0,29.53,,10.0,1.4
2026-01-16 01:51:00+00:00,28.0,32.0,17.2,260.0,29.52,,10.0,1.9
2026-01-16 01:55:00+00:00,28.4,33.4,19.6,290.0,29.53,,10.0,3.2
2026-01-16 02:05:00+00:00,26.6,36.0,18.4,290.0,29.53,,10.0,3.2
2026-01-16 02:10:00+00:00,26.6,36.0,18.4,300.0,29.53,,10.0,3.2
2026-01-16 02:15:00+00:00,28.4,33.4,17.3,280.0,29.55,,10.0,3.2
2026-01-16 02:20:00+00:00,26.6,33.1,19.6,270.0,29.55,,10.0,1.4
2026-01-16 02:25:00+00:00,26.6,33.1,15.0,260.0,29.56,,10.0,1.4
2026-01-16 02:30:00+00:00,26.6,33.1,16.1,270.0,29.57,,10.0,1.4
2026-01-16 02:40:00+00:00,26.6,33.1,16.1,270.0,29.57,,10.0,1.4
2026-01-16 02:50:00+00:00,26.6,33.1,18.4,260.0,29.56,,10.0,1.4
2026-01-16 02:51:00+00:00,26.1,33.3,16.1,270.0,29.56,,10.0,1.0
2026-01-16 02:55:00+00:00,26.6,33.1,13.8,280.0,29.56,,10.0,1.4
2026-01-16 03:00:00+00:00,26.6,36.0,17.3,280.0,29.56,,10.0,3.2
2026-01-16 03:05:00+00:00,26.6,33.1,15.0,280.0,29.55,,10.0,1.4
2026-01-16 03:15:00+00:00,26.6,33.1,17.3,260.0,29.56,,10.0,1.4
2026-01-16 03:20:00+00:00,26.6,33.1,18.4,260.0,29.56,,10.0,1.4
2026-01-16 03:25:00+00:00,26.6,33.1,17.3,260.0,29.56,,10.0,1.4
2026-01-16 03:30:00+00:00,26.6,33.1,18.4,260.0,29.56,,10.0,1.4
2026-01-16 03:35:00+00:00,26.6,33.1,19.6,260.0,29.56,,10.0,1.4
2026-01-16 03:40:00+00:00,26.6,33.1,15.0,270.0,29.56,,10.0,1.4
2026-01-16 03:50:00+00:00,24.8,38.8,21.9,260.0,29.56,,10.0,3.2
2026-01-16 03:51:00+00:00,26.1,34.7,,,29.56,,10.0,1.9
2026-01-16 04:00:00+00:00,26.6,33.1,15.0,270.0,29.57,,10.0,1.4
2026-01-16 04:05:00+00:00,26.6,33.1,18.4,290.0,29.57,,10.0,1.4
2026-01-16 04:10:00+00:00,26.6,36.0,21.9,270.0,29.56,,10.0,3.2
2026-01-16 04:15:00+00:00,26.6,33.1,18.4,280.0,29.56,,10.0,1.4
2026-01-16 04:20:00+00:00,24.8,35.7,20.7,270.0,29.56,,10.0,1.4
2026-01-16 04:25:00+00:00,24.8,35.7,20.7,290.0,29.57,,10.0,1.4
2026-01-16 04:35:00+00:00,24.8,35.7,25.3,290.0,29.56,,10.0,1.4
2026-01-16 04:40:00+00:00,24.8,35.7,25.3,280.0,29.56,,10.0,1.4
2026-01-16 04:45:00+00:00,24.8,32.8,19.6,280.0,29.56,,10.0,-0.4
2026-01-16 04:50:00+00:00,24.8,32.8,,,29.56,,10.0,-0.4
2026-01-16 04:51:00+00:00,25.0,33.1,,,29.56,,10.0,-0.0
2026-01-16 05:00:00+00:00,24.8,35.7,20.7,280.0,29.56,,10.0,1.4
2026-01-16 05:05:00+00:00,24.8,35.7,21.9,290.0,29.56,,10.0,1.4
2026-01-16 05:10:00+00:00,24.8,35.7,,,29.56,,10.0,1.4
2026-01-16 05:15:00+00:00,24.8,35.7,23.0,300.0,29.56,,10.0,1.4
2026-01-16 05:20:00+00:00,24.8,35.7,20.7,300.0,29.56,,10.0,1.4
2026-01-16 05:25:00+00:00,24.8,35.7,18.4,290.0,29.56,,10.0,1.4
2026-01-16 05:35:00+00:00,24.8,35.7,17.3,290.0,29.56,,10.0,1.4
2026-01-16 05:45:00+00:00,24.8,38.8,21.9,300.0,29.56,,10.0,3.2
2026-01-16 05:51:00+00:00,24.1,39.6,,,29.56,,10.0,3.0
2026-01-16 06:00:00+00:00,24.8,38.8,24.2,300.0,29.56,,10.0,3.2
2026-01-16 06:10:00+00:00,24.8,38.8,,,29.56,,10.0,3.2
2026-01-16 06:15:00+00:00,24.8,38.8,26.5,310.0,29.57,,10.0,3.2
2026-01-16 06:20:00+00:00,24.8,38.8,23.0,310.0,29.57,,10.0,3.2
2026-01-16 06:30:00+00:00,24.8,38.8,25.3,310.0,29.58,,10.0,3.2
2026-01-16 06:35:00+00:00,24.8,42.1,18.4,300.0,29.58,,10.0,5.0
2026-01-16 06:45:00+00:00,23.0,41.8,25.3,300.0,29.59,,10.0,3.2
2026-01-16 06:51:00+00:00,23.0,43.2,,,29.59,,10.0,3.9
2026-01-16 06:55:00+00:00,23.0,45.4,25.3,300.0,29.59,,10.0,5.0
2026-01-16 07:00:00+00:00,23.0,41.8,23.0,300.0,29.59,,10.0,3.2
2026-01-16 07:05:00+00:00,23.0,41.8,23.0,290.0,29.6,,10.0,3.2
2026-01-16 07:10:00+00:00,23.0,41.8,25.3,290.0,29.6,,10.0,3.2
2026-01-16 07:20:00+00:00,23.0,41.8,28.8,300.0,29.6,,10.0,3.2
2026-01-16 07:25:00+00:00,23.0,41.8,24.2,290.0,29.6,,10.0,3.2
2026-01-16 07:30:00+00:00,23.0,41.8,21.9,300.0,29.61,,10.0,3.2
2026-01-16 07:35:00+00:00,23.0,41.8,20.7,290.0,29.61,,10.0,3.2
2026-01-16 07:40:00+00:00,23.0,41.8,17.3,300.0,29.61,,10.0,3.2
2026-01-16 07:45:00+00:00,23.0,41.8,21.9,290.0,29.62,,10.0,3.2
2026-01-16 07:51:00+00:00,23.0,41.5,,,29.62,,10.0,3.0
2026-01-16 07:55:00+00:00,23.0,41.8,,,29.62,,10.0,3.2
2026-01-16 08:00:00+00:00,23.0,38.5,24.2,290.0,29.62,,10.0,1.4
2026-01-16 08:05:00+00:00,23.0,38.5,21.9,290.0,29.62,,10.0,1.4
2026-01-16 08:10:00+00:00,21.2,41.5,21.9,300.0,29.62,,10.0,1.4
2026-01-16 08:20:00+00:00,23.0,41.8,16.1,290.0,29.62,,10.0,3.2
2026-01-16 08:25:00+00:00,23.0,41.8,21.9,290.0,29.62,,10.0,3.2
2026-01-16 08:30:00+00:00,23.0,38.5,20.7,290.0,29.63,,10.0,1.4
2026-01-16 08:35:00+00:00,21.2,41.5,24.2,290.0,29.63,,10.0,1.4
2026-01-16 08:45:00+00:00,23.0,41.8,17.3,280.0,29.64,,10.0,3.2
2026-01-16 08:50:00+00:00,23.0,41.8,16.1,280.0,29.65,,10.0,3.2
2026-01-16 08:51:00+00:00,23.0,41.5,18.3,280.0,29.65,,10.0,3.0
2026-01-16 08:55:00+00:00,23.0,41.8,24.2,290.0,29.65,,10.0,3.2
2026-01-16 09:00:00+00:00,21.2,45.1,20.7,290.0,29.65,,10.0,3.2
2026-01-16 09:05:00+00:00,21.2,45.1,21.9,290.0,29.66,,10.0,3.2
2026-01-16 09:10:00+00:00,21.2,45.1,17.3,290.0,29.66,,10.0,3.2
2026-01-16 09:15:00+00:00,21.2,45.1,20.7,290.0,29.66,,10.0,3.2
2026-01-16 09:20:00+00:00,23.0,41.8,19.6,290.0,29.66,,10.0,3.2
2026-01-16 09:25:00+00:00,23.0,41.8,18.4,290.0,29.67,,10.0,3.2
2026-01-16 09:30:00+00:00,21.2,45.1,16.1,280.0,29.67,,10.0,3.2
2026-01-16 09:35:00+00:00,21.2,45.1,18.4,290.0,29.68,,10.0,3.2
2026-01-16 09:40:00+00:00,23.0,41.8,19.6,290.0,29.68,,10.0,3.2
2026-01-16 09:45:00+00:00,23.0,41.8,18.4,290.0,29.68,,10.0,3.2
2026-01-16 09:50:00+00:00,23.0,41.8,18.4,290.0,29.68,,10.0,3.2
2026-01-16 09:51:00+00:00,23.0,41.5,,,29.68,,10.0,3.0
2026-01-16 09:55:00+00:00,23.0,41.8,21.9,290.0,29.69,,10.0,3.2
2026-01-16 10:00:00+00:00,23.0,41.8,21.9,300.0,29.69,,10.0,3.2
2026-01-16 10:05:00+00:00,21.2,45.1,17.3,290.0,29.69,,10.0,3.2
2026-01-16 10:10:00+00:00,23.0,41.8,16.1,280.0,29.7,,10.0,3.2
2026-01-16 10:15:00+00:00,23.0,41.8,18.4,300.0,29.7,,10.0,3.2
2026-01-16 10:20:00+00:00,23.0,41.8,21.9,290.0,29.7,,10.0,3.2
2026-01-16 10:25:00+00:00,23.0,41.8,21.9,290.0,29.71,,10.0,3.2
2026-01-16 10:30:00+00:00,23.0,41.8,20.7,280.0,29.71,,10.0,3.2
2026-01-16 10:35:00+00:00,23.0,41.8,20.7,290.0,29.72,,10.0,3.2
2026-01-16 10:40:00+00:00,23.0,41.8,17.3,290.0,29.72,,10.0,3.2
2026-01-16 10:45:00+00:00,23.0,41.8,16.1,280.0,29.73,,10.0,3.2
2026-01-16 10:50:00+00:00,23.0,41.8,18.4,270.0,29.73,,10.0,3.2
2026-01-16 10:51:00+00:00,23.0,41.5,17.2,270.0,29.73,,10.0,3.0
2026-01-16 10:55:00+00:00,23.0,38.5,,,29.73,,10.0,1.4
2026-01-16 11:00:00+00:00,23.0,41.8,,,29.74,,10.0,3.2
2026-01-16 11:05:00+00:00,23.0,38.5,19.6,290.0,29.74,,10.0,1.4
2026-01-16 11:10:00+00:00,23.0,41.8,20.7,290.0,29.74,,10.0,3.2
2026-01-16 11:15:00+00:00,23.0,38.5,23.0,290.0,29.75,,10.0,1.4
2026-01-16 11:20:00+00:00,23.0,38.5,,,29.75,,10.0,1.4
2026-01-16 11:25:00+00:00,23.0,38.5,,,29.75,,10.0,1.4
2026-01-16 11:30:00+00:00,23.0,41.8,21.9,290.0,29.76,,10.0,3.2
2026-01-16 11:35:00+00:00,23.0,38.5,19.6,290.0,29.76,,10.0,1.4
2026-01-16 11:40:00+00:00,23.0,38.5,17.3,290.0,29.77,,10.0,1.4
2026-01-16 11:45:00+00:00,21.2,41.5,18.4,270.0,29.77,,10.0,1.4
2026-01-16 11:50:00+00:00,23.0,41.8,20.7,290.0,29.77,,10.0,3.2
2026-01-16 11:51:00+00:00,23.0,41.5,,,29.77,,10.0,3.0
2026-01-16 11:55:00+00:00,23.0,41.8,19.6,300.0,29.77,,10.0,3.2
2026-01-16 12:00:00+00:00,23.0,41.8,18.4,300.0,29.77,,10.0,3.2
2026-01-16 12:05:00+00:00,23.0,41.8,18.4,290.0,29.78,,10.0,3.2
2026-01-16 12:10:00+00:00,23.0,41.8,21.9,290.0,29.79,,10.0,3.2
2026-01-16 12:15:00+00:00,23.0,41.8,19.6,290.0,29.79,,10.0,3.2
2026-01-16 12:20:00+00:00,23.0,41.8,21.9,290.0,29.79,,10.0,3.2
2026-01-16 12:25:00+00:00,23.0,41.8,15.0,280.0,29.8,,10.0,3.2
2026-01-16 12:30:00+00:00,23.0,41.8,17.3,270.0,29.8,,10.0,3.2
2026-01-16 12:35:00+00:00,23.0,41.8,15.0,280.0,29.8,,10.0,3.2
2026-01-16 12:40:00+00:00,23.0,41.8,19.6,290.0,29.8,,10.0,3.2
2026-01-16 12:45:00+00:00,23.0,41.8,12.7,280.0,29.8,,10.0,3.2
2026-01-16 12:50:00+00:00,23.0,41.8,15.0,280.0,29.8,,10.0,3.2
2026-01-16 12:51:00+00:00,23.0,43.2,13.9,290.0,29.8,,10.0,3.9
2026-01-16 12:55:00+00:00,23.0,41.8,18.4,290.0,29.8,,10.0,3.2
2026-01-16 13:00:00+00:00,23.0,41.8,17.3,290.0,29.81,,10.0,3.2
2026-01-16 13:05:00+00:00,23.0,41.8,17.3,280.0,29.81,,10.0,3.2
2026-01-16 13:10:00+00:00,24.8,38.8,13.8,290.0,29.81,,10.0,3.2
2026-01-16 13:15:00+00:00,24.8,38.8,12.7,280.0,29.81,,10.0,3.2
2026-01-16 13:20:00+00:00,24.8,38.8,16.1,290.0,29.82,,10.0,3.2
2026-01-16 13:25:00+00:00,24.8,38.8,20.7,280.0,29.82,,10.0,3.2
2026-01-16 13:30:00+00:00,24.8,38.8,15.0,270.0,29.83,,10.0,3.2
2026-01-16 13:35:00+00:00,24.8,38.8,20.7,290.0,29.83,,10.0,3.2
2026-01-16 13:40:00+00:00,24.8,38.8,18.4,270.0,29.83,,10.0,3.2
2026-01-16 13:45:00+00:00,24.8,38.8,15.0,280.0,29.84,,10.0,3.2
2026-01-16 13:50:00+00:00,24.8,38.8,16.1,270.0,29.84,,10.0,3.2
2026-01-16 13:51:00+00:00,25.0,39.8,16.1,280.0,29.84,,10.0,3.9
2026-01-16 13:55:00+00:00,24.8,38.8,21.9,260.0,29.85,,10.0,3.2
2026-01-16 14:00:00+00:00,24.8,38.8,17.3,270.0,29.85,,10.0,3.2
2026-01-16 14:05:00+00:00,24.8,38.8,21.9,260.0,29.85,,10.0,3.2
2026-01-16 14:10:00+00:00,24.8,35.7,17.3,260.0,29.85,,10.0,1.4
2026-01-16 14:15:00+00:00,24.8,38.8,16.1,270.0,29.86,,10.0,3.2
2026-01-16 14:20:00+00:00,24.8,38.8,16.1,260.0,29.86,,10.0,3.2
2026-01-16 14:25:00+00:00,26.6,36.0,19.6,270.0,29.86,,10.0,3.2
2026-01-16 14:30:00+00:00,24.8,35.7,19.6,260.0,29.86,,10.0,1.4
2026-01-16 14:35:00+00:00,26.6,36.0,17.3,290.0,29.86,,10.0,3.2
2026-01-16 14:40:00+00:00,26.6,36.0,20.7,290.0,29.86,,10.0,3.2
2026-01-16 14:45:00+00:00,26.6,36.0,19.6,270.0,29.87,,10.0,3.2
2026-01-16 14:50:00+00:00,26.6,36.0,21.9,270.0,29.87,,10.0,3.2
2026-01-16 14:51:00+00:00,26.1,36.5,,,29.87,,10.0,3.0
2026-01-16 14:55:00+00:00,26.6,33.1,19.6,270.0,29.87,,10.0,1.4
2026-01-16 15:00:00+00:00,26.6,36.0,20.7,290.0,29.88,,10.0,3.2
2026-01-16 15:05:00+00:00,26.6,36.0,20.7,270.0,29.88,,10.0,3.2
2026-01-16 15:10:00+00:00,26.6,36.0,21.9,290.0,29.88,,10.0,3.2
2026-01-16 15:15:00+00:00,26.6,36.0,20.7,300.0,29.88,,10.0,3.2
2026-01-16 15:20:00+00:00,26.6,36.0,20.7,290.0,29.88,,10.0,3.2
2026-01-16 15:25:00+00:00,28.4,33.4,19.6,290.0,29.88,,10.0,3.2
2026-01-16 15:30:00+00:00,28.4,33.4,18.4,290.0,29.88,,10.0,3.2
2026-01-16 15:35:00+00:00,26.6,36.0,20.7,290.0,29.88,,10.0,3.2
2026-01-16 15:40:00+00:00,26.6,36.0,18.4,300.0,29.88,,10.0,3.2
2026-01-16 15:45:00+00:00,28.4,33.4,19.6,290.0,29.88,,10.0,3.2
2026-01-16 15:50:00+00:00,28.4,33.4,11.5,270.0,29.87,,10.0,3.2
2026-01-16 15:51:00+00:00,28.0,35.1,12.8,270.0,29.88,,10.0,3.9
2026-01-16 15:55:00+00:00,28.4,33.4,15.0,270.0,29.88,,10.0,3.2
2026-01-16 16:00:00+00:00,28.4,33.4,16.1,280.0,29.87,,10.0,3.2
2026-01-16 16:05:00+00:00,28.4,33.4,16.1,290.0,29.88,,10.0,3.2
2026-01-16 16:10:00+00:00,28.4,33.4,18.4,260.0,29.88,,10.0,3.2
2026-01-16 16:15:00+00:00,28.4,33.4,13.8,290.0,29.88,,10.0,3.2
2026-01-16 16:20:00+00:00,28.4,33.4,13.8,280.0,29.89,,10.0,3.2
2026-01-16 16:25:00+00:00,28.4,33.4,21.9,290.0,29.89,,10.0,3.2
2026-01-16 16:30:00+00:00,30.2,31.1,19.6,270.0,29.9,,10.0,3.2
2026-01-16 16:35:00+00:00,28.4,30.7,23.0,260.0,29.9,,10.0,1.4
2026-01-16 16:40:00+00:00,28.4,33.4,19.6,260.0,29.89,,10.0,3.2
2026-01-16 16:45:00+00:00,28.4,30.7,17.3,280.0,29.89,,10.0,1.4
2026-01-16 16:50:00+00:00,28.4,30.7,19.6,290.0,29.9,,10.0,1.4
2026-01-16 16:51:00+00:00,28.9,,,,29.9,,10.0,
2026-01-16 16:55:00+00:00,28.4,33.4,20.7,300.0,29.89,,10.0,3.2
2026-01-16 17:00:00+00:00,28.4,33.4,12.7,270.0,29.9,,10.0,3.2
2026-01-16 17:05:00+00:00,30.2,31.1,15.0,270.0,29.91,,10.0,3.2
2026-01-16 17:10:00+00:00,30.2,28.6,13.8,270.0,29.9,,10.0,1.4
2026-01-16 17:15:00+00:00,30.2,28.6,18.4,290.0,29.89,,10.0,1.4
2026-01-16 17:20:00+00:00,30.2,31.1,15.0,260.0,29.9,,10.0,3.2
2026-01-16 17:25:00+00:00,30.2,28.6,15.0,250.0,29.9,,10.0,1.4
2026-01-16 17:30:00+00:00,30.2,28.6,16.1,250.0,29.9,,10.0,1.4
2026-01-16 17:35:00+00:00,30.2,28.6,18.4,270.0,29.9,,10.0,1.4
2026-01-16 17:40:00+00:00,30.2,28.6,15.0,250.0,29.91,,10.0,1.4
2026-01-16 17:45:00+00:00,30.2,31.1,12.7,280.0,29.91,,10.0,3.2
2026-01-16 17:50:00+00:00,30.2,31.1,15.0,270.0,29.91,,10.0,3.2
2026-01-16 17:51:00+00:00,30.0,32.3,13.9,270.0,29.91,,10.0,3.9
2026-01-16 17:55:00+00:00,30.2,31.1,12.7,270.0,29.91,,10.0,3.2
2026-01-16 18:00:00+00:00,30.2,31.1,13.8,260.0,29.91,,10.0,3.2
2026-01-16 18:05:00+00:00,30.2,31.1,16.1,260.0,29.91,,10.0,3.2
2026-01-16 18:10:00+00:00,30.2,31.1,16.1,260.0,29.9,,10.0,3.2
2026-01-16 18:15:00+00:00,30.2,31.1,15.0,250.0,29.9,,10.0,3.2
2026-01-16 18:20:00+00:00,30.2,31.1,15.0,260.0,29.9,,10.0,3.2
2026-01-16 18:25:00+00:00,30.2,31.1,18.4,250.0,29.91,,10.0,3.2
2026-01-16 18:30:00+00:00,30.2,31.1,17.3,260.0,29.91,,10.0,3.2
2026-01-16 18:35:00+00:00,30.2,31.1,16.1,250.0,29.92,,10.0,3.2
2026-01-16 18:40:00+00:00,30.2,31.1,12.7,250.0,29.92,,10.0,3.2
2026-01-16 18:45:00+00:00,30.2,31.1,18.4,250.0,29.92,,10.0,3.2
2026-01-16 18:50:00+00:00,30.2,31.1,15.0,250.0,29.93,,10.0,3.2
2026-01-16 18:51:00+00:00,30.9,31.2,16.1,260.0,29.93,,10.0,3.9
2026-01-16 18:55:00+00:00,30.2,31.1,18.4,270.0,29.93,,10.0,3.2
2026-01-16 19:00:00+00:00,30.2,31.1,18.4,250.0,29.94,,10.0,3.2
2026-01-16 19:05:00+00:00,30.2,31.1,17.3,250.0,29.94,,10.0,3.2
2026-01-16 19:10:00+00:00,32.0,28.9,12.7,250.0,29.94,,10.0,3.2
2026-01-16 19:15:00+00:00,32.0,28.9,15.0,260.0,29.94,,10.0,3.2
2026-01-16 19:20:00+00:00,32.0,28.9,13.8,260.0,29.93,,10.0,3.2
2026-01-16 19:25:00+00:00,32.0,28.9,20.7,270.0,29.94,,10.0,3.2
2026-01-16 19:30:00+00:00,32.0,28.9,16.1,270.0,29.94,,10.0,3.2
2026-01-16 19:35:00+00:00,32.0,28.9,17.3,250.0,29.94,,10.0,3.2
2026-01-16 19:40:00+00:00,32.0,28.9,18.4,250.0,29.94,,10.0,3.2
2026-01-16 19:45:00+00:00,32.0,28.9,12.7,260.0,29.95,,10.0,3.2
2026-01-16 19:50:00+00:00,32.0,28.9,16.1,260.0,29.95,,10.0,3.2
2026-01-16 19:51:00+00:00,32.0,29.9,16.1,260.0,29.95,,10.0,3.9
2026-01-16 19:55:00+00:00,32.0,28.9,13.8,260.0,29.95,,10.0,3.2
2026-01-16 20:00:00+00:00,32.0,28.9,16.1,260.0,29.95,,10.0,3.2
2026-01-16 20:05:00+00:00,32.0,28.9,12.7,250.0,29.95,,10.0,3.2
2026-01-16 20:10:00+00:00,33.8,26.9,11.5,250.0,29.95,,10.0,3.2
2026-01-16 20:15:00+00:00,33.8,26.9,13.8,260.0,29.96,,10.0,3.2
2026-01-16 20:20:00+00:00,33.8,26.9,10.4,230.0,29.96,,10.0,3.2
2026-01-16 20:25:00+00:00,33.8,29.2,13.8,240.0,29.96,,10.0,5.0
2026-01-16 20:30:00+00:00,33.8,29.2,11.5,240.0,29.97,,10.0,5.0
2026-01-16 20:35:00+00:00,33.8,26.9,11.5,260.0,29.96,,10.0,3.2
2026-01-16 20:40:00+00:00,33.8,29.2,10.4,250.0,29.96,,10.0,5.0
2026-01-16 20:45:00+00:00,33.8,26.9,5.7,280.0,29.97,,10.0,3.2
2026-01-16 20:50:00+00:00,33.8,29.2,8.1,270.0,29.97,,10.0,5.0
2026-01-16 20:51:00+00:00,33.1,30.0,8.1,270.0,29.97,,10.0,5.0
2026-01-16 20:55:00+00:00,33.8,31.7,10.4,270.0,29.97,,10.0,6.8
2026-01-16 21:00:00+00:00,33.8,29.2,6.9,240.0,29.97,,10.0,5.0
2026-01-16 21:05:00+00:00,33.8,29.2,12.7,250.0,29.97,,10.0,5.0
2026-01-16 21:10:00+00:00,33.8,29.2,12.7,260.0,29.98,,10.0,5.0
2026-01-16 21:15:00+00:00,33.8,29.2,12.7,260.0,29.98,,10.0,5.0
2026-01-16 21:20:00+00:00,33.8,29.2,9.2,270.0,29.98,,10.0,5.0
2026-01-16 21:25:00+00:00,33.8,29.2,8.1,220.0,29.99,,10.0,5.0
2026-01-16 21:30:00+00:00,33.8,29.2,9.2,210.0,29.99,,10.0,5.0
2026-01-16 21:35:00+00:00,33.8,29.2,9.2,210.0,30.0,,10.0,5.0
2026-01-16 21:40:00+00:00,32.0,31.4,11.5,210.0,30.0,,10.0,5.0
2026-01-16 21:45:00+00:00,32.0,31.4,10.4,210.0,30.0,,10.0,5.0
2026-01-16 21:50:00+00:00,32.0,31.4,12.7,230.0,30.0,,10.0,5.0
2026-01-16 21:51:00+00:00,32.0,,,,30.0,,10.0,
2026-01-16 21:55:00+00:00,32.0,31.4,10.4,230.0,30.0,,10.0,5.0
2026-01-16 22:00:00+00:00,32.0,31.4,10.4,240.0,30.0,,10.0,5.0
2026-01-16 22:05:00+00:00,32.0,31.4,11.5,220.0,30.0,,10.0,5.0
2026-01-16 22:10:00+00:00,32.0,28.9,11.5,240.0,30.0,,10.0,3.2
2026-01-16 22:15:00+00:00,32.0,28.9,11.5,240.0,30.0,,10.0,3.2
2026-01-16 22:20:00+00:00,33.8,26.9,13.8,230.0,30.01,,10.0,3.2
2026-01-16 22:25:00+00:00,33.8,26.9,12.7,240.0,30.01,,10.0,3.2
2026-01-16 22:30:00+00:00,33.8,26.9,11.5,240.0,30.01,,10.0,3.2
