timestamp,temperature,humidity,precipitation_prob,wind_speed,wind_gust
2026-01-17 00:00:00,30.1,56,1,5.8,15.9
2026-01-17 01:00:00,30.4,63,1,1.8,8.1
2026-01-17 02:00:00,31.0,66,3,4.0,10.1
2026-01-17 03:00:00,32.1,68,6,2.8,10.1
2026-01-17 04:00:00,32.7,67,9,5.2,13.9
2026-01-17 05:00:00,32.7,68,18,5.4,13.4
2026-01-17 06:00:00,32.1,70,15,5.9,13.9
2026-01-17 07:00:00,32.0,73,8,5.2,14.1
2026-01-17 08:00:00,32.8,74,11,5.4,13.6
2026-01-17 09:00:00,37.4,65,16,6.8,19.0
2026-01-17 10:00:00,38.6,63,13,6.5,19.9
2026-01-17 11:00:00,39.4,61,23,7.8,23.3
2026-01-17 12:00:00,39.5,63,24,7.4,23.3
2026-01-17 13:00:00,37.7,76,31,9.7,26.8
2026-01-17 14:00:00,36.2,93,59,11.6,27.5
2026-01-17 15:00:00,35.9,95,76,10.3,21.9
2026-01-17 16:00:00,36.3,94,35,9.0,21.3
2026-01-17 17:00:00,36.5,92,10,7.9,22.1
2026-01-17 18:00:00,34.9,91,4,6.4,16.3
2026-01-17 19:00:00,33.2,92,1,5.7,11.9
2026-01-17 20:00:00,32.5,93,0,4.6,11.4
2026-01-17 21:00:00,32.0,93,0,3.7,10.5
2026-01-17 22:00:00,31.9,94,0,3.3,9.4
2026-01-17 23:00:00,31.7,94,0,2.5,8.7
2026-01-18 00:00:00,31.6,94,0,2.1,5.1
2026-01-18 01:00:00,31.8,95,1,3.0,3.4
2026-01-18 02:00:00,31.9,96,1,2.9,3.4
2026-01-18 03:00:00,32.2,95,2,3.8,5.8
2026-01-18 04:00:00,32.5,94,3,4.7,7.4
2026-01-18 05:00:00,33.5,94,4,4.8,8.9
2026-01-18 06:00:00,33.6,98,8,1.3,4.3
2026-01-18 07:00:00,33.6,100,22,2.6,6.5
2026-01-18 08:00:00,33.8,100,28,4.6,10.3
2026-01-18 09:00:00,33.8,90,16,9.8,18.1
2026-01-18 10:00:00,33.5,89,17,8.6,16.8
2026-01-18 11:00:00,33.3,93,26,8.7,17.0
2026-01-18 12:00:00,33.3,93,42,9.7,15.9
2026-01-18 13:00:00,32.8,91,42,8.1,13.6
2026-01-18 14:00:00,32.5,90,38,8.1,14.3
2026-01-18 15:00:00,32.2,90,38,8.5,14.5
2026-01-18 16:00:00,32.0,86,38,8.2,14.8
2026-01-18 17:00:00,31.4,84,38,5.9,13.2
2026-01-18 18:00:00,31.3,84,38,5.6,12.2
2026-01-18 19:00:00,30.2,84,38,6.1,10.8
2026-01-18 20:00:00,29.6,83,17,6.2,13.6
2026-01-18 21:00:00,29.8,79,17,5.1,14.1
2026-01-18 22:00:00,30.1,77,17,5.6,14.1
2026-01-18 23:00:00,29.3,77,17,6.1,14.5
2026-01-19 00:00:00,28.7,73,17,7.2,14.3
2026-01-19 01:00:00,27.9,70,17,8.1,15.9
2026-01-19 02:00:00,27.6,70,4,8.1,14.5
2026-01-19 03:00:00,27.2,70,4,8.3,15.0
2026-01-19 04:00:00,26.8,71,4,9.8,17.2
2026-01-19 05:00:00,26.3,68,4,9.4,16.6
2026-01-19 06:00:00,26.4,66,4,9.8,17.4
2026-01-19 07:00:00,26.4,69,4,10.2,19.9
2026-01-19 08:00:00,26.3,70,0,11.5,24.8
2026-01-19 09:00:00,27.0,68,0,13.2,27.7
2026-01-19 10:00:00,28.9,63,0,14.2,28.4
2026-01-19 11:00:00,29.9,65,0,15.6,28.9
2026-01-19 12:00:00,31.5,63,0,15.0,26.8
2026-01-19 13:00:00,32.8,61,0,14.5,27.1
2026-01-19 14:00:00,33.2,63,0,14.0,28.9
2026-01-19 15:00:00,33.3,62,0,14.1,32.0
2026-01-19 16:00:00,32.9,63,0,13.8,33.3
2026-01-19 17:00:00,32.6,58,0,14.9,31.3
2026-01-19 18:00:00,31.5,54,0,15.6,29.1
2026-01-19 19:00:00,30.2,55,0,15.5,28.4
2026-01-19 20:00:00,28.7,51,0,14.8,27.5
2026-01-19 21:00:00,27.5,51,0,13.7,24.4
2026-01-19 22:00:00,26.6,52,0,13.1,22.8
2026-01-19 23:00:00,25.9,53,0,12.7,21.0
2026-01-20 00:00:00,25.1,54,0,13.0,19.5
2026-01-20 01:00:00,24.5,54,0,13.1,19.5
2026-01-20 02:00:00,24.0,54,0,13.1,19.7
2026-01-20 03:00:00,23.4,54,0,13.3,21.0
2026-01-20 04:00:00,22.5,55,0,13.5,21.7
2026-01-20 05:00:00,21.6,56,0,13.2,21.9
2026-01-20 06:00:00,20.7,56,0,13.2,21.9
2026-01-20 07:00:00,19.8,55,0,13.4,21.9
2026-01-20 08:00:00,19.4,55,0,13.6,21.7
2026-01-20 09:00:00,19.6,50,0,14.6,21.5
2026-01-20 10:00:00,20.5,45,0,14.0,20.8
2026-01-20 11:00:00,21.8,39,0,13.3,20.6
2026-01-20 12:00:00,22.8,34,0,13.9,20.8
2026-01-20 13:00:00,23.8,33,0,13.6,20.4
2026-01-20 14:00:00,24.4,33,0,14.1,21.0
2026-01-20 15:00:00,24.5,33,0,13.7,19.7
2026-01-20 16:00:00,24.3,34,0,12.5,18.3
2026-01-20 17:00:00,23.6,36,0,11.0,15.9
2026-01-20 18:00:00,23.4,39,0,11.2,16.6
2026-01-20 19:00:00,22.9,39,0,11.2,17.7
2026-01-20 20:00:00,22.6,39,0,10.3,19.0
2026-01-20 21:00:00,22.2,42,0,9.7,17.9
2026-01-20 22:00:00,21.7,42,0,9.2,18.3
2026-01-20 23:00:00,21.6,42,0,8.8,18.1
2026-01-21 00:00:00,21.3,43,0,8.6,17.7
2026-01-21 01:00:00,21.0,44,0,7.9,17.0
2026-01-21 02:00:00,21.0,44,0,7.4,15.9
2026-01-21 03:00:00,21.1,44,0,6.6,17.0
2026-01-21 04:00:00,21.1,45,0,6.1,16.6
2026-01-21 05:00:00,21.4,46,0,5.5,14.3
2026-01-21 06:00:00,21.9,46,0,6.1,15.4
2026-01-21 07:00:00,22.9,44,0,7.2,18.6
2026-01-21 08:00:00,24.4,42,0,9.8,23.7
2026-01-21 09:00:00,27.7,42,0,11.5,27.5
2026-01-21 10:00:00,30.8,48,0,13.6,29.5
2026-01-21 11:00:00,32.8,47,0,14.9,31.5
2026-01-21 12:00:00,34.9,46,0,15.7,33.8
2026-01-21 13:00:00,36.8,44,0,15.1,36.2
2026-01-21 14:00:00,38.2,44,1,16.7,38.3
2026-01-21 15:00:00,38.5,45,1,16.0,37.8
2026-01-21 16:00:00,37.8,47,1,14.7,34.9
2026-01-21 17:00:00,36.6,51,1,14.3,32.2
2026-01-21 18:00:00,36.1,54,1,14.7,33.3
2026-01-21 19:00:00,35.9,55,1,15.0,34.7
2026-01-21 20:00:00,35.4,56,2,13.8,34.9
2026-01-21 21:00:00,35.1,57,2,12.3,35.3
2026-01-21 22:00:00,34.7,58,2,10.8,34.7
2026-01-21 23:00:00,34.3,59,2,9.5,32.7
2026-01-22 00:00:00,33.9,60,2,8.2,29.5
2026-01-22 01:00:00,33.5,61,2,7.3,26.4
2026-01-22 02:00:00,33.1,63,6,6.7,23.0
2026-01-22 03:00:00,32.6,64,6,6.2,19.7
2026-01-22 04:00:00,32.4,66,6,5.7,16.8
2026-01-22 05:00:00,32.3,67,6,5.6,14.8
2026-01-22 06:00:00,32.4,68,6,5.3,13.6
2026-01-22 07:00:00,32.7,69,6,5.1,13.0
2026-01-22 08:00:00,33.5,67,11,4.9,13.4
2026-01-22 09:00:00,34.6,65,11,4.8,14.5
2026-01-22 10:00:00,35.2,67,11,5.0,15.0
2026-01-22 11:00:00,35.1,76,11,4.9,13.6
2026-01-22 12:00:00,34.4,90,11,5.1,11.6
2026-01-22 13:00:00,34.0,99,11,5.4,11.0
2026-01-22 14:00:00,33.9,100,17,5.9,12.8
2026-01-22 15:00:00,33.9,100,17,6.6,15.9
2026-01-22 16:00:00,33.9,98,17,7.0,18.6
2026-01-22 17:00:00,34.1,93,17,7.3,19.7
2026-01-22 18:00:00,34.2,86,17,7.8,20.4
2026-01-22 19:00:00,33.8,79,17,8.7,21.0
2026-01-22 20:00:00,32.2,74,16,9.4,21.9
2026-01-22 21:00:00,30.0,69,16,10.1,22.8
2026-01-22 22:00:00,28.2,65,16,10.8,23.0
2026-01-22 23:00:00,27.1,61,16,10.6,22.6
2026-01-23 00:00:00,26.5,58,16,9.7,21.7
2026-01-23 01:00:00,26.1,55,16,8.5,20.6
2026-01-23 02:00:00,26.1,52,13,7.4,18.8
2026-01-23 03:00:00,26.5,50,13,6.7,16.8
2026-01-23 04:00:00,26.8,49,13,6.5,15.0
2026-01-23 05:00:00,26.9,50,13,6.7,13.9
2026-01-23 06:00:00,26.9,51,13,7.0,13.4
2026-01-23 07:00:00,27.2,52,13,7.4,13.0
2026-01-23 08:00:00,27.9,52,11,7.6,12.5
2026-01-23 09:00:00,28.9,51,11,7.9,12.3
2026-01-23 10:00:00,30.0,50,11,8.6,13.0
2026-01-23 11:00:00,31.4,48,11,10.2,15.0
2026-01-23 12:00:00,32.8,46,11,11.9,17.7
2026-01-23 13:00:00,33.9,45,11,13.2,20.4
2026-01-23 14:00:00,34.4,44,8,13.0,22.6
2026-01-23 15:00:00,34.6,44,8,11.9,24.4
2026-01-23 16:00:00,34.6,45,8,11.1,26.2
2026-01-23 17:00:00,34.5,48,8,11.1,27.7
2026-01-23 18:00:00,34.2,53,8,11.6,29.1
2026-01-23 19:00:00,33.9,57,8,11.8,30.0
2026-01-23 20:00:00,33.6,60,9,11.5,30.4
2026-01-23 21:00:00,33.3,62,9,10.8,30.4
2026-01-23 22:00:00,33.1,64,9,10.1,30.2
2026-01-23 23:00:00,33.0,65,9,9.8,30.2
